Src_NodeID, Dest_NodeID, Weight, B1, B2, B3
9256, 9255, 4, 0, 1, 1
9555, 9556, 14, 0, 1, 0
9556, 9555, 14, 0, 1, 0
5529, 5530, 13, 1, 1, 0
5530, 5529, 13, 1, 1, 0
670, 671, 2, 1, 1, 1
671, 670, 2, 1, 1, 1
2372, 2373, 14, 0, 1, 0
2373, 2372, 14, 0, 1, 0
9153, 9154, 18, 0, 1, 0
9154, 9153, 18, 0, 1, 0
3509, 8256, 47, 0, 1, 0
8256, 3509, 47, 0, 1, 0
6480, 6481, 5, 0, 1, 0
6481, 6480, 5, 0, 1, 0
9639, 9640, 19, 1, 1, 0
9640, 9639, 19, 1, 1, 0
4403, 4404, 16, 1, 1, 0
4404, 4403, 16, 1, 1, 0
9711, 9712, 8, 0, 1, 0
9712, 9711, 8, 0, 1, 0
569, 570, 6, 1, 1, 1
570, 569, 6, 1, 1, 1
4542, 4543, 6, 0, 1, 1
4543, 4542, 6, 0, 1, 1
5828, 5829, 6, 1, 1, 0
5829, 5828, 6, 1, 1, 0
1411, 1412, 9, 0, 1, 0
1412, 1411, 9, 0, 1, 0
4508, 4509, 12, 1, 1, 0
4509, 4508, 12, 1, 1, 0
3814, 3815, 6, 0, 1, 1
3815, 3814, 6, 0, 1, 1
2915, 2916, 8, 1, 1, 0
2916, 2915, 8, 1, 1, 0
3, 4, 16, 0, 1, 0
4, 3, 16, 0, 1, 0
6994, 6995, 11, 0, 1, 1
6995, 6994, 11, 0, 1, 1
8635, 9060, 48, 1, 1, 0
9060, 8635, 48, 1, 1, 0
4440, 4441, 1, 1, 1, 0
4441, 4440, 1, 1, 1, 0
1434, 1435, 5, 0, 1, 0
1435, 1434, 5, 0, 1, 0
5538, 5539, 15, 0, 1, 1
5539, 5538, 15, 0, 1, 1
5358, 5359, 9, 0, 1, 0
5359, 5358, 9, 0, 1, 0
8532, 8533, 2, 0, 1, 0
8533, 8532, 2, 0, 1, 0
3778, 3779, 8, 1, 1, 0
3779, 3778, 8, 1, 1, 0
2272, 2273, 14, 1, 1, 0
2273, 2272, 14, 1, 1, 0
5223, 5224, 7, 0, 1, 0
5224, 5223, 7, 0, 1, 0
6284, 6285, 8, 0, 1, 1
6285, 6284, 8, 0, 1, 1
8872, 8873, 5, 1, 1, 1
8873, 8872, 5, 1, 1, 1
4012, 4013, 11, 0, 1, 0
4013, 4012, 11, 0, 1, 0
7893, 7894, 6, 1, 1, 1
7894, 7893, 6, 1, 1, 1
5208, 5209, 2, 1, 1, 1
5209, 5208, 2, 1, 1, 1
4026, 4027, 18, 1, 1, 0
4027, 4026, 18, 1, 1, 0
5139, 5140, 16, 1, 1, 0
5140, 5139, 16, 1, 1, 0
5153, 5154, 5, 0, 1, 1
5154, 5153, 5, 0, 1, 1
1311, 1312, 4, 1, 1, 0
1312, 1311, 4, 1, 1, 0
3926, 3927, 16, 0, 1, 1
3927, 3926, 16, 0, 1, 1
4764, 4765, 10, 1, 1, 0
4765, 4764, 10, 1, 1, 0
3154, 3155, 4, 0, 1, 1
3155, 3154, 4, 0, 1, 1
122, 123, 15, 0, 1, 0
123, 122, 15, 0, 1, 0
5414, 5415, 14, 1, 1, 1
5415, 5414, 14, 1, 1, 1
8625, 8626, 4, 0, 1, 1
8626, 8625, 4, 0, 1, 1
3173, 3174, 19, 0, 1, 1
3174, 3173, 19, 0, 1, 1
2727, 2728, 1, 1, 1, 0
2728, 2727, 1, 1, 1, 0
3682, 3683, 12, 0, 1, 1
3683, 3682, 12, 0, 1, 1
146, 147, 9, 1, 1, 1
147, 146, 9, 1, 1, 1
7337, 7338, 5, 1, 1, 0
7338, 7337, 5, 1, 1, 0
9106, 9107, 5, 0, 1, 0
9107, 9106, 5, 0, 1, 0
3705, 3706, 13, 1, 1, 0
3706, 3705, 13, 1, 1, 0
8285, 8286, 6, 1, 1, 0
8286, 8285, 6, 1, 1, 0
7844, 7845, 1, 1, 1, 0
7845, 7844, 1, 1, 1, 0
8988, 8989, 17, 0, 1, 1
8989, 8988, 17, 0, 1, 1
2598, 2599, 17, 1, 1, 1
2599, 2598, 17, 1, 1, 1
942, 943, 12, 0, 1, 1
943, 942, 12, 0, 1, 1
7013, 7014, 12, 0, 1, 1
7014, 7013, 12, 0, 1, 1
2596, 2597, 11, 0, 1, 0
2597, 2596, 11, 0, 1, 0
6620, 6621, 15, 1, 1, 0
6621, 6620, 15, 1, 1, 0
9666, 9667, 1, 0, 1, 1
9667, 9666, 1, 0, 1, 1
8256, 8257, 18, 1, 1, 1
8257, 8256, 18, 1, 1, 1
3323, 3324, 18, 0, 1, 0
3324, 3323, 18, 0, 1, 0
3504, 3505, 3, 0, 1, 1
3505, 3504, 3, 0, 1, 1
7818, 7819, 11, 0, 1, 1
7819, 7818, 11, 0, 1, 1
2633, 2634, 9, 0, 1, 0
2634, 2633, 9, 0, 1, 0
1720, 1721, 16, 1, 1, 0
1721, 1720, 16, 1, 1, 0
1983, 1984, 11, 1, 1, 0
1984, 1983, 11, 1, 1, 0
7710, 181, 46, 1, 1, 1
181, 7710, 46, 1, 1, 1
7760, 7761, 20, 0, 1, 0
7761, 7760, 20, 0, 1, 0
7340, 7341, 12, 1, 1, 0
7341, 7340, 12, 1, 1, 0
2493, 2494, 20, 0, 1, 0
2494, 2493, 20, 0, 1, 0
6173, 6174, 20, 0, 1, 0
6174, 6173, 20, 0, 1, 0
6208, 6209, 1, 0, 1, 1
6209, 6208, 1, 0, 1, 1
8350, 8351, 8, 0, 1, 1
8351, 8350, 8, 0, 1, 1
6285, 6286, 3, 1, 1, 0
6286, 6285, 3, 1, 1, 0
8563, 8564, 15, 0, 1, 1
8564, 8563, 15, 0, 1, 1
8450, 8451, 11, 0, 1, 1
8451, 8450, 11, 0, 1, 1
5810, 7531, 20, 0, 1, 1
7531, 5810, 20, 0, 1, 1
5666, 5667, 17, 0, 1, 1
5667, 5666, 17, 0, 1, 1
8985, 8986, 1, 1, 1, 1
8986, 8985, 1, 1, 1, 1
5601, 5602, 11, 1, 1, 1
5602, 5601, 11, 1, 1, 1
4369, 4370, 3, 1, 1, 1
4370, 4369, 3, 1, 1, 1
8954, 8955, 3, 0, 1, 1
8955, 8954, 3, 0, 1, 1
1750, 1751, 15, 1, 1, 0
1751, 1750, 15, 1, 1, 0
7150, 7151, 19, 1, 1, 1
7151, 7150, 19, 1, 1, 1
364, 365, 9, 1, 1, 0
365, 364, 9, 1, 1, 0
1807, 1808, 4, 0, 1, 0
1808, 1807, 4, 0, 1, 0
2292, 2293, 9, 0, 1, 0
2293, 2292, 9, 0, 1, 0
924, 925, 2, 0, 1, 0
925, 924, 2, 0, 1, 0
7081, 7082, 8, 1, 1, 1
7082, 7081, 8, 1, 1, 1
2201, 2202, 17, 0, 1, 1
2202, 2201, 17, 0, 1, 1
9691, 9692, 10, 0, 1, 1
9692, 9691, 10, 0, 1, 1
6162, 6163, 8, 0, 1, 0
6163, 6162, 8, 0, 1, 0
9264, 9265, 17, 0, 1, 0
9265, 9264, 17, 0, 1, 0
8507, 6398, 3, 1, 1, 1
6398, 8507, 3, 1, 1, 1
6865, 6866, 10, 0, 1, 0
6866, 6865, 10, 0, 1, 0
9509, 9510, 16, 1, 1, 1
9510, 9509, 16, 1, 1, 1
6950, 6951, 1, 0, 1, 1
6951, 6950, 1, 0, 1, 1
8511, 8512, 16, 1, 1, 0
8512, 8511, 16, 1, 1, 0
4529, 4530, 1, 0, 1, 0
4530, 4529, 1, 0, 1, 0
2052, 2053, 2, 0, 1, 1
2053, 2052, 2, 0, 1, 1
6959, 6960, 12, 1, 1, 1
6960, 6959, 12, 1, 1, 1
1906, 1907, 11, 1, 1, 0
1907, 1906, 11, 1, 1, 0
6414, 6415, 8, 0, 1, 1
6415, 6414, 8, 0, 1, 1
7472, 7473, 15, 0, 1, 0
7473, 7472, 15, 0, 1, 0
5645, 5646, 1, 0, 1, 1
5646, 5645, 1, 0, 1, 1
6292, 6293, 16, 1, 1, 1
6293, 6292, 16, 1, 1, 1
9997, 9998, 1, 1, 1, 0
9998, 9997, 1, 1, 1, 0
7182, 7183, 14, 0, 1, 0
7183, 7182, 14, 0, 1, 0
8360, 8361, 6, 1, 1, 0
8361, 8360, 6, 1, 1, 0
7706, 7707, 18, 0, 1, 1
7707, 7706, 18, 0, 1, 1
769, 770, 17, 1, 1, 1
770, 769, 17, 1, 1, 1
6633, 6634, 1, 1, 1, 0
6634, 6633, 1, 1, 1, 0
4003, 4512, 2, 1, 1, 1
4512, 4003, 2, 1, 1, 1
326, 327, 2, 0, 1, 0
327, 326, 2, 0, 1, 0
801, 802, 1, 0, 1, 0
802, 801, 1, 0, 1, 0
7250, 7251, 11, 1, 1, 0
7251, 7250, 11, 1, 1, 0
7853, 7854, 4, 1, 1, 0
7854, 7853, 4, 1, 1, 0
7734, 7735, 10, 0, 1, 1
7735, 7734, 10, 0, 1, 1
1018, 1019, 3, 0, 1, 1
1019, 1018, 3, 0, 1, 1
2862, 2863, 15, 0, 1, 0
2863, 2862, 15, 0, 1, 0
3439, 3440, 3, 0, 1, 1
3440, 3439, 3, 0, 1, 1
3835, 3836, 9, 0, 1, 1
3836, 3835, 9, 0, 1, 1
4978, 4979, 8, 0, 1, 1
4979, 4978, 8, 0, 1, 1
2418, 252, 18, 0, 1, 0
252, 2418, 18, 0, 1, 0
807, 808, 16, 0, 1, 0
808, 807, 16, 0, 1, 0
8097, 8098, 6, 0, 1, 1
8098, 8097, 6, 0, 1, 1
2079, 2080, 15, 1, 1, 1
2080, 2079, 15, 1, 1, 1
4158, 4159, 2, 0, 1, 1
4159, 4158, 2, 0, 1, 1
5068, 4973, 1, 1, 1, 0
4973, 5068, 1, 1, 1, 0
2841, 2842, 3, 1, 1, 0
2842, 2841, 3, 1, 1, 0
64, 65, 13, 0, 1, 1
65, 64, 13, 0, 1, 1
8674, 8675, 2, 1, 1, 0
8675, 8674, 2, 1, 1, 0
6145, 6146, 9, 0, 1, 1
6146, 6145, 9, 0, 1, 1
6599, 6600, 18, 1, 1, 0
6600, 6599, 18, 1, 1, 0
5442, 5443, 12, 0, 1, 0
5443, 5442, 12, 0, 1, 0
9091, 9092, 9, 0, 1, 1
9092, 9091, 9, 0, 1, 1
37, 38, 2, 0, 1, 1
38, 37, 2, 0, 1, 1
4657, 9211, 44, 0, 1, 0
9211, 4657, 44, 0, 1, 0
4876, 6059, 22, 1, 1, 1
6059, 4876, 22, 1, 1, 1
153, 154, 17, 1, 1, 1
154, 153, 17, 1, 1, 1
9773, 9774, 14, 0, 1, 1
9774, 9773, 14, 0, 1, 1
9333, 9334, 11, 0, 1, 1
9334, 9333, 11, 0, 1, 1
1828, 1829, 20, 0, 1, 1
1829, 1828, 20, 0, 1, 1
2298, 2299, 10, 0, 1, 0
2299, 2298, 10, 0, 1, 0
9626, 9627, 1, 0, 1, 1
9627, 9626, 1, 0, 1, 1
152, 153, 10, 0, 1, 1
153, 152, 10, 0, 1, 1
3825, 3826, 11, 1, 1, 1
3826, 3825, 11, 1, 1, 1
5865, 5866, 18, 1, 1, 0
5866, 5865, 18, 1, 1, 0
6142, 6143, 19, 1, 1, 1
6143, 6142, 19, 1, 1, 1
9162, 9163, 18, 1, 1, 0
9163, 9162, 18, 1, 1, 0
6701, 6702, 15, 0, 1, 1
6702, 6701, 15, 0, 1, 1
7691, 7692, 12, 1, 1, 1
7692, 7691, 12, 1, 1, 1
1930, 1931, 18, 1, 1, 0
1931, 1930, 18, 1, 1, 0
1811, 1812, 4, 0, 1, 0
1812, 1811, 4, 0, 1, 0
121, 122, 4, 0, 1, 0
122, 121, 4, 0, 1, 0
4171, 4172, 7, 0, 1, 1
4172, 4171, 7, 0, 1, 1
4742, 4743, 9, 1, 1, 1
4743, 4742, 9, 1, 1, 1
1074, 1075, 8, 1, 1, 0
1075, 1074, 8, 1, 1, 0
3204, 3205, 6, 1, 1, 1
3205, 3204, 6, 1, 1, 1
6593, 6594, 10, 0, 1, 1
6594, 6593, 10, 0, 1, 1
1592, 1593, 9, 1, 1, 1
1593, 1592, 9, 1, 1, 1
9466, 9467, 8, 1, 1, 1
9467, 9466, 8, 1, 1, 1
6639, 6640, 12, 1, 1, 0
6640, 6639, 12, 1, 1, 0
2208, 2209, 7, 0, 1, 0
2209, 2208, 7, 0, 1, 0
4001, 4002, 11, 1, 1, 1
4002, 4001, 11, 1, 1, 1
4713, 4714, 16, 1, 1, 0
4714, 4713, 16, 1, 1, 0
6938, 6939, 11, 0, 1, 1
6939, 6938, 11, 0, 1, 1
1433, 4747, 5, 1, 1, 1
4747, 1433, 5, 1, 1, 1
3815, 3816, 2, 1, 1, 1
3816, 3815, 2, 1, 1, 1
3491, 3492, 9, 0, 1, 1
3492, 3491, 9, 0, 1, 1
6425, 6426, 7, 1, 1, 1
6426, 6425, 7, 1, 1, 1
7746, 296, 11, 0, 1, 1
296, 7746, 11, 0, 1, 1
7940, 7941, 6, 1, 1, 1
7941, 7940, 6, 1, 1, 1
4119, 4120, 20, 0, 1, 0
4120, 4119, 20, 0, 1, 0
184, 917, 46, 0, 1, 0
917, 184, 46, 0, 1, 0
2658, 4605, 19, 0, 1, 0
4605, 2658, 19, 0, 1, 0
9507, 9508, 1, 0, 1, 0
9508, 9507, 1, 0, 1, 0
3054, 3055, 18, 1, 1, 1
3055, 3054, 18, 1, 1, 1
9536, 9537, 18, 0, 1, 0
9537, 9536, 18, 0, 1, 0
8856, 8857, 16, 0, 1, 1
8857, 8856, 16, 0, 1, 1
5979, 5980, 12, 0, 1, 1
5980, 5979, 12, 0, 1, 1
755, 756, 8, 0, 1, 0
756, 755, 8, 0, 1, 0
3106, 3107, 15, 0, 1, 1
3107, 3106, 15, 0, 1, 1
7828, 2620, 30, 1, 1, 0
2620, 7828, 30, 1, 1, 0
3317, 3318, 2, 1, 1, 1
3318, 3317, 2, 1, 1, 1
8562, 8563, 20, 0, 1, 1
8563, 8562, 20, 0, 1, 1
7140, 7141, 3, 1, 1, 1
7141, 7140, 3, 1, 1, 1
3308, 3309, 7, 0, 1, 0
3309, 3308, 7, 0, 1, 0
8023, 8024, 9, 1, 1, 1
8024, 8023, 9, 1, 1, 1
4014, 4015, 16, 0, 1, 1
4015, 4014, 16, 0, 1, 1
49, 50, 1, 1, 1, 1
50, 49, 1, 1, 1, 1
9651, 9652, 18, 1, 1, 1
9652, 9651, 18, 1, 1, 1
2071, 2072, 11, 0, 1, 1
2072, 2071, 11, 0, 1, 1
8200, 8201, 18, 1, 1, 1
8201, 8200, 18, 1, 1, 1
109, 110, 9, 0, 1, 0
110, 109, 9, 0, 1, 0
7114, 7115, 11, 1, 1, 1
7115, 7114, 11, 1, 1, 1
3057, 3058, 17, 1, 1, 1
3058, 3057, 17, 1, 1, 1
3669, 3670, 17, 0, 1, 0
3670, 3669, 17, 0, 1, 0
9283, 9284, 17, 0, 1, 1
9284, 9283, 17, 0, 1, 1
2995, 2996, 1, 1, 1, 1
2996, 2995, 1, 1, 1, 1
2223, 2224, 19, 0, 1, 0
2224, 2223, 19, 0, 1, 0
7578, 7579, 6, 0, 1, 0
7579, 7578, 6, 0, 1, 0
4406, 4407, 3, 1, 1, 0
4407, 4406, 3, 1, 1, 0
6567, 6568, 2, 1, 1, 1
6568, 6567, 2, 1, 1, 1
9892, 9893, 7, 1, 1, 1
9893, 9892, 7, 1, 1, 1
4386, 4387, 11, 0, 1, 0
4387, 4386, 11, 0, 1, 0
6921, 6922, 8, 0, 1, 0
6922, 6921, 8, 0, 1, 0
1850, 5607, 25, 0, 1, 1
5607, 1850, 25, 0, 1, 1
3201, 3202, 16, 0, 1, 1
3202, 3201, 16, 0, 1, 1
8040, 8041, 14, 1, 1, 1
8041, 8040, 14, 1, 1, 1
4225, 4226, 6, 0, 1, 1
4226, 4225, 6, 0, 1, 1
139, 140, 1, 1, 1, 0
140, 139, 1, 1, 1, 0
357, 358, 4, 0, 1, 0
358, 357, 4, 0, 1, 0
1256, 1257, 6, 1, 1, 1
1257, 1256, 6, 1, 1, 1
550, 551, 19, 1, 1, 0
551, 550, 19, 1, 1, 0
4469, 4470, 11, 1, 1, 0
4470, 4469, 11, 1, 1, 0
9495, 9496, 2, 0, 1, 0
9496, 9495, 2, 0, 1, 0
8431, 8432, 10, 1, 1, 0
8432, 8431, 10, 1, 1, 0
8315, 8316, 16, 0, 1, 0
8316, 8315, 16, 0, 1, 0
8898, 8899, 10, 0, 1, 0
8899, 8898, 10, 0, 1, 0
3646, 5105, 8, 0, 1, 0
5105, 3646, 8, 0, 1, 0
1146, 1147, 11, 0, 1, 1
1147, 1146, 11, 0, 1, 1
2293, 2294, 11, 1, 1, 0
2294, 2293, 11, 1, 1, 0
8247, 8248, 11, 1, 1, 0
8248, 8247, 11, 1, 1, 0
9854, 9855, 19, 0, 1, 0
9855, 9854, 19, 0, 1, 0
8538, 8539, 19, 1, 1, 0
8539, 8538, 19, 1, 1, 0
5054, 5055, 8, 0, 1, 0
5055, 5054, 8, 0, 1, 0
1883, 1884, 11, 1, 1, 0
1884, 1883, 11, 1, 1, 0
500, 501, 8, 1, 1, 1
501, 500, 8, 1, 1, 1
4632, 4633, 14, 1, 1, 1
4633, 4632, 14, 1, 1, 1
3552, 3553, 2, 0, 1, 0
3553, 3552, 2, 0, 1, 0
5476, 5477, 7, 1, 1, 0
5477, 5476, 7, 1, 1, 0
972, 973, 4, 0, 1, 1
973, 972, 4, 0, 1, 1
9045, 9046, 12, 0, 1, 1
9046, 9045, 12, 0, 1, 1
2286, 2287, 12, 0, 1, 0
2287, 2286, 12, 0, 1, 0
8400, 8401, 6, 0, 1, 0
8401, 8400, 6, 0, 1, 0
7044, 5564, 31, 0, 1, 0
5564, 7044, 31, 0, 1, 0
1790, 1791, 18, 0, 1, 1
1791, 1790, 18, 0, 1, 1
7235, 7236, 1, 0, 1, 1
7236, 7235, 1, 0, 1, 1
7388, 7389, 3, 1, 1, 0
7389, 7388, 3, 1, 1, 0
2813, 2814, 17, 0, 1, 0
2814, 2813, 17, 0, 1, 0
6768, 6769, 8, 1, 1, 0
6769, 6768, 8, 1, 1, 0
2620, 2621, 11, 1, 1, 1
2621, 2620, 11, 1, 1, 1
3431, 3432, 2, 0, 1, 0
3432, 3431, 2, 0, 1, 0
8760, 8761, 7, 0, 1, 1
8761, 8760, 7, 0, 1, 1
7304, 8386, 43, 0, 1, 1
8386, 7304, 43, 0, 1, 1
2553, 2554, 9, 0, 1, 0
2554, 2553, 9, 0, 1, 0
2195, 2196, 11, 0, 1, 0
2196, 2195, 11, 0, 1, 0
6960, 6961, 13, 0, 1, 0
6961, 6960, 13, 0, 1, 0
4902, 4903, 7, 0, 1, 0
4903, 4902, 7, 0, 1, 0
6478, 6479, 9, 0, 1, 1
6479, 6478, 9, 0, 1, 1
2095, 2096, 20, 0, 1, 0
2096, 2095, 20, 0, 1, 0
8016, 8017, 9, 1, 1, 0
8017, 8016, 9, 1, 1, 0
8081, 8082, 1, 0, 1, 1
8082, 8081, 1, 0, 1, 1
7654, 7655, 7, 0, 1, 1
7655, 7654, 7, 0, 1, 1
2364, 2365, 11, 1, 1, 1
2365, 2364, 11, 1, 1, 1
2665, 2666, 3, 0, 1, 1
2666, 2665, 3, 0, 1, 1
4783, 4784, 3, 0, 1, 1
4784, 4783, 3, 0, 1, 1
8950, 8951, 13, 1, 1, 1
8951, 8950, 13, 1, 1, 1
7178, 7179, 3, 0, 1, 1
7179, 7178, 3, 0, 1, 1
6495, 6496, 19, 1, 1, 1
6496, 6495, 19, 1, 1, 1
3003, 3004, 10, 1, 1, 1
3004, 3003, 10, 1, 1, 1
7267, 7268, 15, 0, 1, 0
7268, 7267, 15, 0, 1, 0
8413, 8414, 13, 1, 1, 1
8414, 8413, 13, 1, 1, 1
6554, 6555, 16, 1, 1, 0
6555, 6554, 16, 1, 1, 0
8794, 8795, 9, 0, 1, 0
8795, 8794, 9, 0, 1, 0
6456, 6457, 16, 0, 1, 1
6457, 6456, 16, 0, 1, 1
7528, 7529, 10, 1, 1, 1
7529, 7528, 10, 1, 1, 1
2365, 2366, 18, 1, 1, 1
2366, 2365, 18, 1, 1, 1
8469, 8470, 9, 0, 1, 1
8470, 8469, 9, 0, 1, 1
7242, 7243, 16, 0, 1, 1
7243, 7242, 16, 0, 1, 1
9023, 9024, 8, 1, 1, 0
9024, 9023, 8, 1, 1, 0
1332, 1333, 3, 0, 1, 0
1333, 1332, 3, 0, 1, 0
7856, 7857, 18, 0, 1, 1
7857, 7856, 18, 0, 1, 1
1214, 3683, 50, 1, 1, 1
3683, 1214, 50, 1, 1, 1
8235, 8236, 4, 1, 1, 0
8236, 8235, 4, 1, 1, 0
7228, 8454, 15, 0, 1, 1
8454, 7228, 15, 0, 1, 1
2492, 2493, 16, 0, 1, 1
2493, 2492, 16, 0, 1, 1
2959, 2960, 12, 1, 1, 1
2960, 2959, 12, 1, 1, 1
3389, 3390, 10, 1, 1, 0
3390, 3389, 10, 1, 1, 0
2614, 2615, 12, 1, 1, 1
2615, 2614, 12, 1, 1, 1
5688, 5689, 15, 1, 1, 0
5689, 5688, 15, 1, 1, 0
8174, 8175, 11, 1, 1, 0
8175, 8174, 11, 1, 1, 0
3893, 3894, 18, 0, 1, 1
3894, 3893, 18, 0, 1, 1
1271, 1272, 6, 0, 1, 0
1272, 1271, 6, 0, 1, 0
8086, 8087, 8, 1, 1, 1
8087, 8086, 8, 1, 1, 1
6893, 6894, 6, 0, 1, 0
6894, 6893, 6, 0, 1, 0
2113, 2114, 2, 0, 1, 1
2114, 2113, 2, 0, 1, 1
5181, 5182, 19, 0, 1, 0
5182, 5181, 19, 0, 1, 0
3533, 3534, 6, 0, 1, 0
3534, 3533, 6, 0, 1, 0
9199, 9200, 7, 1, 1, 1
9200, 9199, 7, 1, 1, 1
278, 279, 1, 0, 1, 0
279, 278, 1, 0, 1, 0
4951, 4952, 17, 1, 1, 1
4952, 4951, 17, 1, 1, 1
2910, 2911, 19, 0, 1, 0
2911, 2910, 19, 0, 1, 0
688, 689, 20, 0, 1, 1
689, 688, 20, 0, 1, 1
8180, 8181, 6, 1, 1, 0
8181, 8180, 6, 1, 1, 0
1385, 1386, 7, 0, 1, 1
1386, 1385, 7, 0, 1, 1
521, 522, 20, 0, 1, 1
522, 521, 20, 0, 1, 1
4641, 4642, 19, 1, 1, 1
4642, 4641, 19, 1, 1, 1
692, 693, 18, 0, 1, 0
693, 692, 18, 0, 1, 0
8179, 8180, 17, 1, 1, 1
8180, 8179, 17, 1, 1, 1
5072, 5073, 1, 0, 1, 1
5073, 5072, 1, 0, 1, 1
8073, 8074, 4, 0, 1, 0
8074, 8073, 4, 0, 1, 0
7849, 7850, 1, 0, 1, 0
7850, 7849, 1, 0, 1, 0
5088, 2472, 36, 1, 1, 1
2472, 5088, 36, 1, 1, 1
5941, 5942, 17, 0, 1, 1
5942, 5941, 17, 0, 1, 1
7073, 7074, 12, 1, 1, 1
7074, 7073, 12, 1, 1, 1
6259, 6260, 3, 1, 1, 0
6260, 6259, 3, 1, 1, 0
9669, 9670, 9, 1, 1, 0
9670, 9669, 9, 1, 1, 0
2686, 2687, 13, 1, 1, 1
2687, 2686, 13, 1, 1, 1
9062, 9063, 11, 0, 1, 0
9063, 9062, 11, 0, 1, 0
8176, 8177, 18, 0, 1, 1
8177, 8176, 18, 0, 1, 1
5174, 5175, 8, 1, 1, 0
5175, 5174, 8, 1, 1, 0
2681, 2682, 14, 1, 1, 0
2682, 2681, 14, 1, 1, 0
8742, 8743, 14, 1, 1, 1
8743, 8742, 14, 1, 1, 1
3408, 3409, 13, 0, 1, 1
3409, 3408, 13, 0, 1, 1
3939, 3940, 6, 0, 1, 0
3940, 3939, 6, 0, 1, 0
6888, 6889, 20, 0, 1, 0
6889, 6888, 20, 0, 1, 0
9631, 9632, 6, 1, 1, 0
9632, 9631, 6, 1, 1, 0
961, 962, 7, 1, 1, 1
962, 961, 7, 1, 1, 1
6198, 6199, 18, 0, 1, 1
6199, 6198, 18, 0, 1, 1
3298, 3299, 11, 0, 1, 0
3299, 3298, 11, 0, 1, 0
6747, 6748, 8, 1, 1, 1
6748, 6747, 8, 1, 1, 1
1186, 1187, 1, 0, 1, 1
1187, 1186, 1, 0, 1, 1
9272, 9273, 17, 0, 1, 1
9273, 9272, 17, 0, 1, 1
5604, 5605, 20, 1, 1, 0
5605, 5604, 20, 1, 1, 0
6044, 6045, 5, 1, 1, 0
6045, 6044, 5, 1, 1, 0
5721, 5722, 12, 0, 1, 0
5722, 5721, 12, 0, 1, 0
2573, 2574, 10, 1, 1, 1
2574, 2573, 10, 1, 1, 1
3786, 3787, 3, 0, 1, 1
3787, 3786, 3, 0, 1, 1
6453, 6454, 15, 0, 1, 0
6454, 6453, 15, 0, 1, 0
4849, 4850, 20, 1, 1, 1
4850, 4849, 20, 1, 1, 1
2686, 1007, 43, 1, 1, 0
1007, 2686, 43, 1, 1, 0
1377, 1378, 9, 0, 1, 0
1378, 1377, 9, 0, 1, 0
3328, 3329, 8, 0, 1, 0
3329, 3328, 8, 0, 1, 0
7624, 7625, 19, 1, 1, 0
7625, 7624, 19, 1, 1, 0
7356, 7357, 19, 0, 1, 1
7357, 7356, 19, 0, 1, 1
2976, 2977, 11, 0, 1, 1
2977, 2976, 11, 0, 1, 1
586, 587, 1, 0, 1, 0
587, 586, 1, 0, 1, 0
6088, 6089, 4, 1, 1, 0
6089, 6088, 4, 1, 1, 0
7545, 7546, 15, 1, 1, 0
7546, 7545, 15, 1, 1, 0
9578, 9579, 10, 0, 1, 1
9579, 9578, 10, 0, 1, 1
1213, 1214, 19, 0, 1, 0
1214, 1213, 19, 0, 1, 0
899, 900, 12, 0, 1, 1
900, 899, 12, 0, 1, 1
464, 465, 14, 1, 1, 1
465, 464, 14, 1, 1, 1
2245, 2246, 18, 1, 1, 0
2246, 2245, 18, 1, 1, 0
1194, 4068, 3, 0, 1, 1
4068, 1194, 3, 0, 1, 1
3238, 3239, 2, 1, 1, 1
3239, 3238, 2, 1, 1, 1
1085, 1086, 6, 0, 1, 1
1086, 1085, 6, 0, 1, 1
3163, 5516, 31, 1, 1, 1
5516, 3163, 31, 1, 1, 1
9565, 9566, 2, 0, 1, 0
9566, 9565, 2, 0, 1, 0
6845, 6846, 7, 0, 1, 1
6846, 6845, 7, 0, 1, 1
9201, 9202, 7, 1, 1, 1
9202, 9201, 7, 1, 1, 1
9741, 515, 18, 1, 1, 1
515, 9741, 18, 1, 1, 1
7258, 5511, 17, 0, 1, 0
5511, 7258, 17, 0, 1, 0
1715, 9686, 4, 0, 1, 0
9686, 1715, 4, 0, 1, 0
27, 28, 19, 1, 1, 0
28, 27, 19, 1, 1, 0
9378, 9379, 4, 1, 1, 1
9379, 9378, 4, 1, 1, 1
8945, 8946, 18, 0, 1, 1
8946, 8945, 18, 0, 1, 1
7237, 7238, 2, 1, 1, 0
7238, 7237, 2, 1, 1, 0
3752, 3971, 34, 1, 1, 0
3971, 3752, 34, 1, 1, 0
4273, 4274, 20, 0, 1, 0
4274, 4273, 20, 0, 1, 0
3550, 3081, 21, 1, 1, 0
3081, 3550, 21, 1, 1, 0
9531, 9532, 14, 1, 1, 1
9532, 9531, 14, 1, 1, 1
8773, 8774, 8, 1, 1, 0
8774, 8773, 8, 1, 1, 0
8651, 8652, 17, 1, 1, 0
8652, 8651, 17, 1, 1, 0
919, 721, 34, 1, 1, 0
721, 919, 34, 1, 1, 0
7070, 7071, 8, 0, 1, 1
7071, 7070, 8, 0, 1, 1
2056, 2057, 14, 1, 1, 0
2057, 2056, 14, 1, 1, 0
3971, 6023, 21, 0, 1, 0
6023, 3971, 21, 0, 1, 0
303, 304, 2, 1, 1, 0
304, 303, 2, 1, 1, 0
