Source_NodeID,Destination_NodeID,Weight,B1
74750,69082,56,1
17219,94178,2,0
71437,43338,67,0
33454,5444,71,1
16299,7846,89,0
81500,54817,99,0
44578,38870,7,0
16733,1204,33,1
19737,15355,38,0
7154,19323,44,1
3223,91757,45,0
41119,49516,86,1
78837,89137,6,0
26345,34945,73,0
30547,12340,10,0
46933,92627,47,0
79593,18412,78,1
7134,24675,69,1
59660,33581,21,0
4362,28251,79,0
35022,36923,75,0
52546,91179,4,0
56572,60373,76,0
39693,22086,16,0
60298,29824,24,1
51487,80826,98,1
76216,32219,25,1
41277,75617,33,0
4965,16245,31,0
35024,75236,75,1
94659,1043,46,0
30085,82747,91,0
76640,12613,20,1
69567,14339,29,1
88771,21300,76,1
41940,92717,4,0
27511,16157,18,0
47591,59405,41,1
62429,29694,44,1
58828,11411,90,1
2818,30161,84,1
93679,12344,40,0
6107,52055,52,0
31221,38815,68,1
26248,21104,1,1
91866,20557,62,0
12237,19504,69,0
319,26814,82,0
20808,82389,98,0
4993,88129,30,0
40156,57983,28,1
88371,21351,90,0
65446,53597,8,1
77682,64004,25,1
91099,47400,61,0
47620,71775,8,1
65968,81896,61,1
49996,3175,10,1
59935,37065,34,0
76546,28012,81,0
4846,47745,87,0
88512,73162,21,1
39343,25532,8,1
94860,39735,47,0
84220,93383,7,1
1867,56352,17,1
71378,99382,7,0
80775,22896,17,0
36882,52273,86,1
11169,22232,97,0
33335,73916,23,1
58110,44519,54,0
60463,10680,87,0
51979,85493,96,0
88265,21615,16,1
81544,46904,28,1
14156,33454,63,1
72962,96292,67,1
67291,12681,24,0
39050,5134,50,1
15866,72688,25,1
85391,61946,100,1
96951,17179,94,0
66796,56546,71,0
52348,65734,38,0
91830,21878,67,0
98249,93649,33,1
91702,25924,27,1
46335,11459,72,1
58053,41450,1,0
99533,9305,26,1
7249,16862,69,1
94171,54925,81,1
13894,54100,74,1
70345,43830,92,1
97402,87615,9,1
28942,82940,8,1
28110,76641,83,0
90576,2669,29,0
79476,6537,41,0
86778,18066,12,1
85065,10342,17,0
32966,86393,24,0
15381,96059,78,1
5560,30882,97,1
54123,24218,29,0
41501,81097,26,1
82011,15668,72,0
7099,95852,94,1
84575,87494,87,0
68145,51636,9,1
13068,66587,35,1
6316,17103,73,0
98842,88972,69,0
81092,17050,37,0
931,1954,100,0
812,45370,16,1
7085,26106,53,0
38396,92155,33,0
27410,8747,58,0
56908,50383,4,1
68978,20170,80,0
36229,76142,84,1
40776,25727,23,0
16888,1060,85,1
99867,87356,67,0
32363,16741,24,0
78920,47123,62,1
93699,48656,4,1
22675,58076,94,0
46426,490,77,0
58756,40719,68,0
83856,90389,36,0
70309,52879,81,0
18827,30919,33,1
25786,50744,17,0
46185,94049,6,1
65475,60036,60,0
10226,2159,31,1
3539,82737,32,0
30511,27962,86,1
51309,2168,34,1
52265,60883,25,0
63498,74326,48,0
11877,25049,32,1
88884,52374,6,0
62903,66658,59,1
51230,50291,57,1
64097,51451,55,1
26867,13477,19,0
86401,95625,84,1
1024,42036,4,0
34239,69638,22,1
80769,39107,70,0
3478,70063,21,1
60949,22117,92,0
94777,43373,37,0
44474,61542,78,0
3440,39028,26,1
14451,77045,6,1
22650,22452,10,1
82403,50558,1,1
99996,62719,74,1
25592,55951,8,0
63370,57658,100,1
96088,71492,87,1
79233,42430,31,1
77625,49262,96,1
44983,97529,48,0
35465,88990,1,0
41320,33067,59,0
43757,71930,77,0
49080,90675,97,0
23918,59941,53,1
87694,79821,15,0
46049,78675,25,0
14735,81711,3,1
26123,43976,58,0
97276,26035,50,0
56232,40955,97,1
96590,70914,28,0
75575,82507,13,1
91719,40983,65,0
39465,97828,84,1
62070,14050,83,1
51075,87585,71,0
21671,11462,63,0
35842,71939,56,0
8404,26946,17,1
15969,2438,16,0
87992,76515,36,0
61075,8496,29,1
81703,24558,20,1
33975,50478,80,1
42477,57347,93,1
39157,4271,79,0
28850,52658,45,1
58280,70211,39,1
95935,44660,59,1
33383,14905,89,1
55823,24446,58,1
57089,21888,99,0
48151,5809,22,1
27671,69032,17,1
51555,27473,20,1
4984,84864,32,1
58392,30925,33,1
9478,96587,51,0
38870,88027,31,0
95732,78846,85,0
6920,1382,33,1
58692,90973,30,0
73969,97945,18,1
37484,25733,10,0
1747,50958,12,1
76003,43456,5,0
27587,8703,87,1
69403,40076,18,0
40665,13555,45,1
93825,34438,71,0
73567,22045,38,0
88406,30256,30,0
86635,3534,81,0
48786,26376,17,0
70736,7736,8,0
36351,58738,75,0
561,52425,25,1
1815,32229,22,1
11274,30569,7,0
74313,9180,10,0
5254,52736,34,1
54897,53252,53,1
74535,47174,79,0
11712,33706,2,1
14576,15623,37,1
85988,69586,18,1
63633,71584,55,1
20193,17821,34,0
79622,262,58,1
41067,26161,93,0
18901,82268,75,0
19962,613,63,0
67159,41504,93,0
21703,61398,50,1
94335,65143,50,1
37560,53,11,0
47650,71769,58,0
98036,5698,9,0
19138,75682,61,0
67912,7678,40,0
79342,55066,47,1
79661,78858,41,0
35799,1836,10,1
87952,5304,5,0
11308,29657,66,0
15056,14410,45,1
92106,44569,70,0
60576,73249,27,1
645,19148,80,0
42087,91667,99,0
54208,66281,28,1
56857,48565,91,0
94451,68977,41,0
64076,73197,9,1
86869,94320,73,1
96050,51766,98,1
14763,1674,83,1
45814,54309,92,1
97892,33470,47,1
24868,28411,47,1
91,70099,79,1
75959,5176,36,1
45638,39688,94,0
42551,67902,19,1
6960,71866,71,1
31274,23264,82,1
4984,36507,28,1
50802,97483,10,1
36853,39657,77,1
4590,75471,58,1
48453,95792,58,0
93895,78027,69,0
17135,39216,79,1
74176,75898,97,1
66460,52511,63,0
14861,28489,96,0
24449,77650,86,1
30403,54415,77,0
27228,65585,34,1
88477,7831,59,1
2956,31,33,0
14007,72169,21,0
20937,22197,17,0
27628,78404,82,1
6980,1189,84,0
22823,37784,99,1
66507,54703,23,1
15239,14611,91,0
30918,28505,36,0
60468,38216,78,0
84348,33011,12,1
79823,52720,42,0
54964,4333,78,0
63687,4369,24,0
70067,52830,82,1
57750,94668,66,1
51665,53718,80,0
66267,29590,94,1
90391,48569,92,0
25659,93008,59,1
89612,37056,33,0
89610,85364,26,0
30488,17534,76,1
28962,26131,18,1
7961,53902,29,0
31282,88009,80,1
95485,6857,60,0
92198,98273,23,1
11185,56646,56,0
39125,87675,8,0
87259,25373,85,1
78646,6600,76,0
28679,8668,4,0
19966,41504,86,0
80900,50511,91,0
56339,76004,42,0
30368,92017,37,1
35386,18764,89,0
48026,24290,94,1
14726,34031,68,0
51986,55691,78,1
20105,21871,58,0
55554,65715,48,1
11066,18955,56,1
71053,97309,95,1
31945,76859,17,0
50967,2264,23,1
45423,71355,18,1
14461,30396,39,0
59603,90325,24,0
5024,97125,11,0
23316,85449,44,1
24578,19450,23,0
33108,40651,7,0
91988,48167,69,0
28385,11404,29,0
62440,67492,1,1
18519,45143,43,1
2538,83666,88,1
59738,44387,48,1
83612,22331,4,1
36631,3155,38,0
38831,2226,77,0
51475,71529,66,0
36227,83682,16,1
68811,97116,11,0
34644,80389,18,1
61,818,15,1
89699,79175,95,1
8899,6153,68,1
27502,62144,96,0
62849,17413,29,0
43545,26235,73,0
55462,76269,49,0
48751,48679,56,0
17749,75038,65,0
69857,73681,28,0
13496,12837,38,0
1134,85157,54,0
47986,28330,75,1
16955,86905,4,0
707,52294,37,1
49159,50835,100,0
50251,86844,96,1
46117,99057,55,1
89521,48012,77,1
92500,72484,88,0
17654,17999,13,1
43072,51057,37,0
90607,56453,57,0
4212,94508,66,0
42520,32439,70,1
35734,66742,76,1
5589,10657,74,0
36751,13845,9,0
39552,73195,59,0
97727,96179,48,0
55579,35460,66,0
86188,94160,93,0
70802,43053,41,0
53768,66979,79,1
43664,17576,83,0
90056,97784,29,0
35345,22888,72,1
11444,3262,27,0
383,76470,85,0
47996,50548,76,0
27606,20688,98,0
42132,60718,71,0
88078,79651,56,0
42958,30266,81,1
88596,99632,24,1
62227,1355,18,0
14024,9209,34,0
28779,3450,97,0
38032,89002,52,1
74323,12117,21,0
39351,34117,37,1
59649,62058,62,1
14172,58391,22,0
89162,69204,65,0
36416,57486,5,0
2645,48213,60,0
7544,99786,53,0
91685,85068,76,1
23639,35073,32,1
1386,36052,33,0
42965,61841,69,1
95415,64686,18,1
80133,21982,9,1
73211,18388,53,1
38758,7696,84,1
77686,5263,90,0
37518,35809,32,1
47107,22824,14,0
33755,93436,61,1
75265,54878,72,1
75782,24885,41,1
90030,46144,1,0
97529,72754,72,1
94063,24192,13,1
98289,57785,68,1
58499,44859,34,0
81478,43391,22,1
56939,23075,12,1
49956,85560,43,1
47688,3819,32,0
35770,26821,26,1
93708,41400,17,1
26186,92661,94,0
16373,77926,46,0
54033,79603,45,0
61293,10095,81,0
98178,44254,33,1
49812,14690,55,0
40092,15608,11,0
18910,47659,54,0
63721,91977,7,1
32569,95621,52,0
7825,62057,2,1
26532,4975,76,0
18259,17371,86,0
93007,79509,89,0
99501,63372,33,1
95991,86531,27,0
14626,54048,75,0
20780,58715,77,0
52790,4510,26,0
30135,38797,45,0
90799,50876,59,1
33077,36025,36,0
8667,36176,51,1
29536,590,46,1
37767,89831,68,1
21125,7462,60,0
18459,93052,15,1
22028,63354,2,0
29736,26928,45,0
13373,51163,65,0
30922,45968,90,0
85171,67189,80,1
41099,44567,74,1
68286,57660,72,1
37878,29420,49,0
59668,54740,75,0
93354,42836,92,0
83060,98215,12,1
25053,32108,95,0
79860,95562,94,1
94097,49352,15,1
25333,67291,71,1
25190,93060,57,0
95015,56608,16,0
17632,56107,6,1
69269,60683,80,1
76922,3015,23,0
58380,32248,12,0
50308,54455,14,0
68815,38853,85,1
35482,23871,47,0
58202,16150,64,1
70873,94691,76,1
29476,19797,14,0
44763,67363,24,1
83123,67001,50,1
39232,49964,54,0
33671,28087,8,0
22858,78384,32,1
41717,2347,94,1
38979,96627,85,0
4286,83971,65,0
37365,50742,82,0
13662,27757,14,0
39932,44948,55,1
40273,45240,1,1
85514,21331,56,0
80245,19922,18,1
26217,15366,53,1
77258,82598,83,0
52038,9201,91,0
57306,45758,78,0
44137,7488,6,1
59654,93595,63,1
41598,13216,73,1
79128,47053,64,0
56596,81019,45,0
29728,30729,91,1
88951,15937,33,0
6706,122,31,1
43199,34649,13,0
52022,19326,79,1
83667,20970,16,1
79875,21410,68,1
79566,61482,68,1
26821,21629,56,1
6591,96065,7,1
13654,7371,96,0
98034,66967,81,0
52568,49786,42,0
14868,8614,51,0
5201,7731,70,1
47161,80239,95,0
4911,71915,43,0
74324,33509,84,1
21870,67441,45,1
58821,96067,84,0
64541,12726,61,1
47152,73294,60,1
38514,6388,3,0
2646,84257,27,0
48156,74185,9,1
65888,69003,46,0
18835,22658,56,0
13682,97601,57,0
65763,12964,2,1
95309,4761,30,1
20382,33093,18,0
86960,79072,8,0
84330,83824,36,0
51214,65294,63,1
71503,94923,10,1
15625,85595,11,1
99898,74663,5,0
82821,55065,54,0
21820,32327,13,0
84385,60351,44,1
29191,96036,37,1
81976,43842,29,1
99844,88674,91,0
60270,93363,19,0
52239,63841,95,0
57656,92911,66,0
14799,33676,84,1
77531,32923,12,0
45298,17406,76,0
49177,78705,49,0
2049,4970,44,0
19265,22358,75,1
77007,56914,23,0
87932,72963,18,1
74324,79779,87,1
23817,65161,18,1
28348,76805,84,0
8116,65825,68,1
93322,74132,21,0
9150,88918,13,1
71501,98832,58,0
83134,4583,27,0
1908,11860,56,0
3780,8778,23,0
80597,79280,38,0
46134,95404,38,1
62625,73920,45,0
80769,60332,34,1
49019,12051,31,0
32774,50929,4,0
92534,94230,75,1
3124,83719,6,1
84420,52091,80,0
57404,12232,76,1
97878,10329,3,1
60499,25050,19,0
56301,29228,40,1
16796,97513,33,1
46239,12390,10,0
52065,54252,48,0
17780,16937,89,0
75733,4914,51,0
89011,19109,37,1
50746,90050,65,0
21752,23747,19,0
604,49657,49,0
274,10942,3,1
44733,9256,75,0
26774,51361,68,1
63395,76490,20,1
65417,77248,48,1
80623,58291,88,1
68950,52167,31,1
65600,95208,51,0
30265,29733,86,1
68840,70463,67,1
75247,25307,95,0
536,46899,59,1
27328,26626,91,1
10834,75458,46,1
90699,63586,68,0
85267,61304,25,1
74644,97027,71,1
99833,89042,42,0
21955,74054,11,0
57833,48055,81,0
56049,85882,40,1
46579,42124,94,1
63640,94173,14,1
77637,96302,100,0
84615,20841,80,1
10835,79966,72,1
77439,60794,89,0
89729,57519,56,0
29850,51463,23,0
95927,44495,17,0
86522,69680,16,0
45851,77743,44,0
58810,89632,91,1
40150,35897,89,1
3234,96831,34,1
29106,14252,73,1
54487,80488,48,0
21828,56294,14,0
62853,39473,40,0
94893,41993,9,0
23353,77705,32,1
74551,47308,36,1
87605,41349,62,0
48926,41587,48,1
73728,85566,81,1
311,65245,6,0
20086,65702,94,1
71502,5071,51,0
89251,90691,9,0
70520,12021,95,1
94678,70585,65,0
95504,38759,1,0
13694,97978,11,1
5575,49241,19,0
25555,46048,20,1
15884,13861,47,1
96370,91712,38,0
22723,45413,13,1
61378,96887,93,0
46495,11263,97,1
96074,50117,70,0
22991,72716,63,1
11563,63755,38,0
42653,20690,37,1
95963,14852,21,0
68976,28496,41,0
98502,57803,87,0
56719,86814,58,1
90580,12494,25,1
22160,84459,64,0
90123,51284,62,1
14001,11236,82,1
12444,58515,25,1
8877,96690,39,0
81454,60109,16,1
23308,81150,21,1
97945,55734,40,0
56628,18307,22,1
60063,2531,64,1
64533,26850,85,1
37639,2687,21,1
23967,73294,46,1
66030,61875,86,1
47803,94873,6,0
60358,41648,1,0
16354,48655,40,0
72625,55416,78,1
30112,31042,20,1
59000,36391,96,1
34049,4484,27,0
54680,10840,30,1
6813,29096,39,0
88172,75895,52,1
40600,84227,27,0
163,72131,3,0
98991,25582,2,1
82702,17202,59,0
49313,9426,62,1
2079,27891,33,1
91625,82565,54,0
99204,93146,23,0
27036,40054,76,1
83949,76332,13,0
44824,1688,39,0
43744,41222,27,1
59347,66940,81,1
53995,16406,91,1
4804,81433,38,1
21318,49229,90,1
96916,52542,93,1
14721,40438,29,1
27021,45085,75,0
70959,60227,45,0
39315,20012,95,1
67392,94207,16,1
98440,91454,33,0
82638,25395,40,0
34491,32755,37,1
32947,57931,2,1
46546,63762,100,0
23329,25072,14,1
85782,29426,72,0
50845,99173,21,1
11914,44782,48,1
41799,11413,62,0
52781,54711,51,0
71368,26141,74,1
2810,19826,81,0
52588,29769,31,1
54448,87036,30,1
25785,23924,28,1
55311,9113,89,1
81209,97505,39,0
30902,274,15,0
85242,50295,77,0
38385,31977,93,0
77739,35734,17,1
25638,50312,94,0
53229,96897,65,1
69278,28896,14,0
95906,83492,83,0
56763,66595,46,1
96296,64345,98,0
27422,76683,30,0
84477,52619,46,0
66772,48656,48,1
66463,95989,55,1
58912,59835,92,1
41459,29574,87,0
13204,28347,37,0
37215,20986,46,0
19202,66578,50,0
58607,24367,10,0
67798,18187,93,0
24500,86573,61,1
29906,68775,32,1
56894,17003,7,1
92829,68451,32,1
10986,84819,69,1
35795,49801,1,1
21315,63067,1,0
53995,91256,31,1
33355,75495,89,1
45394,32125,84,1
33226,17677,97,1
45997,24898,66,0
82247,27038,53,1
97331,18934,24,0
55457,32859,21,1
95109,59372,39,0
69303,41177,34,0
61671,34752,25,0
55565,60206,71,1
8435,10610,70,0
96860,29254,70,0
41232,21463,18,0
5541,54596,21,0
22845,27610,9,1
34152,72046,47,1
45562,14092,20,1
87597,63262,55,1
68423,4321,50,1
77431,74120,82,0
30898,75213,28,0
86436,5355,99,0
95377,42334,63,1
34976,81317,86,0
83193,10833,89,1
41452,80442,96,0
47896,28100,82,0
22983,73897,82,1
32146,35763,16,1
11470,8699,89,1
33001,95722,6,1
60318,22265,41,0
44099,66836,94,1
63143,96683,72,1
78291,97605,65,0
6568,67403,23,0
38357,65607,40,0
31433,35925,84,1
71099,96764,5,0
15671,79128,40,1
51340,14093,99,1
45223,36484,63,1
42226,66248,45,1
50424,91575,83,1
31899,46104,43,0
39078,5191,46,0
44624,44974,73,0
67096,3412,34,1
25109,37572,28,0
31928,75082,91,1
86026,11988,52,1
6027,40775,37,1
77630,353,95,1
95747,71638,79,0
69642,75531,46,1
62599,51459,41,1
41874,57130,82,1
90738,36225,5,1
3558,43409,35,1
75865,56332,93,1
13189,84293,92,0
74192,8782,48,1
55872,63762,55,1
54799,26678,59,1
36012,74733,44,0
78100,8159,41,1
4238,6234,93,0
82340,78229,80,0
90168,75396,48,1
61724,89867,4,1
15042,93509,1,1
80781,25329,45,1
97638,65170,80,1
50795,69414,62,0
77863,44751,8,1
80166,73852,54,1
18445,78625,75,0
77358,11734,26,1
61167,19849,23,1
11611,49551,29,1
48899,62037,69,0
78456,3797,96,0
17787,88161,17,1
4803,95194,48,0
80980,85074,67,1
788,18081,78,0
48364,11314,97,0
74084,66244,10,0
35183,24965,3,1
48552,75900,31,1
73558,27130,42,0
38047,70523,94,1
40124,38738,30,0
94510,47421,86,1
46444,3588,49,0
60307,92658,100,1
39889,6678,36,0
61651,32280,92,0
77793,90049,63,0
79650,68325,59,0
32414,79121,9,1
2853,97843,93,1
12277,72501,27,0
65340,84017,42,0
53607,1134,24,1
99365,82441,63,0
8249,3132,79,0
54739,51796,75,1
79862,32058,33,0
30358,94256,91,0
88513,34549,38,1
51579,53720,65,1
91804,3650,44,1
77671,50247,49,0
53129,76327,75,1
21320,10557,37,0
55929,26940,51,0
10364,78793,19,0
23590,94177,71,0
53531,23011,86,1
95794,90252,88,0
59743,1422,74,1
88623,6273,74,1
76838,41104,91,0
64272,55280,19,1
62707,62213,12,1
48834,75752,3,0
3072,60645,93,1
99782,34396,28,0
49561,60858,71,0
71191,59235,92,0
4149,88846,29,1
35527,88410,83,1
40730,52199,63,0
55028,65719,31,0
67315,49491,54,0
80460,38235,3,1
2005,51670,26,0
24701,64270,54,0
786,65088,18,1
80711,36017,17,1
41848,9631,64,0
23034,10625,49,0
24388,51893,39,1
70291,5614,60,0
94871,87759,66,0
1704,24522,89,0
33206,79368,18,1
56044,7135,23,1
6376,22256,84,1
98683,9199,96,1
69611,28961,94,0
1591,92761,28,0
39315,64332,31,1
83988,24174,19,1
53404,94109,26,1
54252,50471,1,0
16711,9677,43,0
28144,19446,61,1
87845,39461,29,1
9804,36508,61,0
39834,46388,70,0
83892,11507,61,1
72488,73022,1,1
6576,24879,12,0
62684,98183,19,0
4847,60002,7,1
9110,48417,87,0
68017,41641,64,1
15222,20524,26,1
61197,81713,17,1
48051,76278,64,0
61763,52949,86,1
86190,10697,76,0
97834,21310,12,1
21385,89485,33,1
67491,41010,75,0
50784,61180,49,1
50249,53849,99,1
86397,91395,31,1
22306,86869,87,0
77195,91259,89,0
93054,13783,31,0
98686,57177,23,1
29563,76379,5,1
82338,24006,96,1
92581,98188,17,0
22521,70201,10,0
24238,85756,15,1
19466,81043,79,1
30592,68916,13,0
36225,16952,23,1
52356,65461,87,1
15,24060,78,1
20888,38489,79,0
56364,15728,32,1
33551,14536,29,1
8372,2887,65,1
60391,49635,87,1
53146,37446,90,1
14905,12550,79,0
89429,44555,76,0
69607,49019,27,0
63412,11897,5,1
36833,79523,26,0
33085,17879,46,0
21805,12171,45,0
90414,64953,52,1
9360,64721,16,0
13705,93100,62,1
87063,14427,57,0
96488,7885,58,1
10997,66314,29,0
74417,51111,96,1
72930,59591,62,1
50041,34126,86,0
16578,47052,39,0
89528,43679,6,0
83622,87164,55,1
49771,87572,48,0
64721,89509,73,0
11163,4867,68,0
75329,85603,47,1
80369,20966,67,1
4891,84305,42,1
61656,18340,17,1
40343,80903,72,1
28619,67542,56,1
47758,4805,3,1
68139,52806,100,1
17476,6861,16,0
62238,81467,22,1
33106,14173,27,1
4852,87657,77,0
91594,85296,43,1
40442,76636,45,1
1174,21891,74,1
58378,8910,33,1
80281,24581,44,1
77628,17801,96,0
86918,51797,6,1
1202,21947,44,0
71356,12480,12,0
6311,23794,34,1
83798,16407,7,1
92648,83192,28,0
45228,44763,74,1
42200,88533,58,1
71243,26636,33,0
45019,90460,89,0
56765,77061,74,1
80476,39210,74,1
40595,63958,19,0
93182,57171,63,0
64861,15356,75,1
66122,81742,15,1
10510,51795,24,0
73183,45815,50,0
73919,27253,22,1
75389,89280,97,0
12162,91187,71,1
91616,77821,48,0
18987,86088,9,0
28343,96077,39,1
34162,93148,82,1
30059,35823,46,1
26577,3674,80,0
45863,83267,35,1
26345,64622,14,1
51301,3780,76,0
69782,58726,5,0
21592,41674,63,1
22237,76315,83,0
93694,28499,17,1
64123,70359,33,0
69689,53930,53,0
39713,41570,27,1
60303,89891,61,1
41711,60574,18,0
80185,35401,61,0
37674,90957,51,1
66735,5709,67,1
39102,53804,62,0
7426,3289,55,1
85216,10793,63,0
90099,51150,52,1
90720,91544,37,1
25501,47325,34,0
5077,15316,72,1
57078,2778,100,0
41633,77195,65,0
55258,28613,56,0
56328,28496,42,1
39826,11078,80,1
29632,11369,8,1
44205,87331,70,1
37282,65129,29,0
46586,32605,73,0
88675,87681,29,0
91958,26535,11,0
37527,57909,31,0
88831,83967,54,0
92202,71540,70,0
69968,66776,71,1
23793,18970,68,0
85781,61787,96,0
90172,69953,36,1
87926,31274,40,1
92694,38171,73,0
1423,10339,49,1
5533,26025,70,1
62922,22471,90,0
82382,63959,68,1
46603,10291,8,1
69338,34145,13,1
89366,28723,24,0
21021,75437,18,0
22615,11087,50,0
55953,40989,49,1
20828,42094,77,0
55004,60996,52,1
54325,84969,25,1
81938,32333,48,1
28261,16246,71,1
29641,40078,33,1
33344,1143,80,0
31651,79099,83,0
93684,43725,32,0
99740,57587,90,1
63025,10745,77,0
73941,79821,61,1
68491,99073,68,0
81533,69762,24,1
29506,16250,41,1
17851,3150,70,0
9967,10607,100,0
20891,1976,46,1
21622,26014,85,0
51896,57866,39,0
28941,73614,36,1
28497,19954,67,0
15686,19001,26,1
19798,16733,99,0
10396,8076,83,0
39180,85427,66,1
34401,59872,36,0
63727,68601,27,1
32252,11628,58,0
52949,20610,6,1
948,14781,52,1
31512,68436,27,0
59903,61038,34,0
17245,62917,64,0
89138,70018,76,0
12710,26823,17,0
56520,62313,28,0
83760,82024,48,1
96860,66598,40,1
86477,84006,7,1
6248,74037,84,1
94502,29785,80,1
93744,7439,52,1
11700,25789,75,1
47519,6851,71,0
87796,51419,23,0
82206,68408,72,1
66515,21088,27,0
85101,79812,29,0
13271,14891,46,1
8777,43924,92,1
19059,34296,41,0
10561,81150,58,0
38658,89131,91,1
84993,76004,18,1
88877,52752,77,1
94645,54450,49,0
99592,72046,9,1
51430,80705,17,1
96648,44323,50,1
49953,65797,11,0
8897,63033,22,1
84442,49827,93,0
24087,99753,15,0
12669,78518,82,0
63154,60349,44,1
93364,45131,91,1
13983,29465,73,0
58361,73660,37,0
44598,34767,47,0
3308,94254,85,1
26242,73468,35,0
39700,57201,99,0
96923,86693,34,0
30923,60648,100,1
44768,39771,38,0
2925,43883,95,0
44561,82897,68,1
52316,67015,18,1
4180,6187,90,0
82718,87618,22,1
55755,85260,15,0
42797,99574,27,1
62054,11885,83,0
54095,74086,63,1
21308,22495,71,0
3165,3842,78,0
26016,86245,72,0
35695,7284,1,0
36751,56925,85,0
4526,77138,8,1
93785,90676,45,1
58699,9602,57,1
35428,49304,59,0
41814,97550,52,1
37248,70379,42,0
2754,13899,24,0
18208,10939,39,1
86488,56444,28,0
90281,24182,31,0
86747,62140,73,0
28996,78996,81,1
71575,6082,57,1
83705,64115,1,0
30864,84732,45,0
21767,6978,20,0
76226,62871,32,1
64780,38624,53,0
35497,23326,18,1
97347,34594,67,1
144,67376,31,1
91451,39441,63,0
64269,17288,32,0
78275,18228,62,1
21257,70259,98,1
36100,98791,18,0
91465,48791,90,0
6478,88460,23,1
74592,91672,43,0
12704,53539,42,0
94911,39643,1,1
97854,59900,10,0
33149,55294,66,0
36863,78376,57,1
54389,21210,19,0
13610,86900,20,0
31844,21425,12,0
47141,10680,41,1
53493,95589,23,1
29359,24283,8,0
55155,54875,14,0
29944,19592,5,1
39943,56447,33,0
91063,66828,34,0
55919,1061,36,1
29948,87047,97,0
96007,83732,37,0
26302,45405,2,0
17602,24238,50,1
77359,45521,30,0
34648,9141,88,1
67230,89547,69,1
84721,6849,93,0
41893,56516,4,1
32823,10871,85,1
45906,60665,46,1
47556,65164,39,0
27998,1001,74,1
51160,78210,6,0
5045,45337,27,1
32548,18625,3,1
1084,80537,18,1
82361,18087,62,1
66528,33996,44,0
11967,42306,40,0
53870,80660,60,1
37080,29924,21,1
27502,53999,8,1
44949,35886,59,1
42963,11086,11,1
23617,4846,54,1
14581,26356,37,1
44256,41699,31,1
94820,75206,57,1
89327,67024,53,0
78745,63221,57,0
94542,62319,29,0
58805,2632,99,1
56465,52666,4,0
73221,3206,7,1
14362,50530,62,0
14124,32149,74,0
56367,67482,9,1
11126,51485,78,1
3995,31079,72,0
97204,44726,85,0
3466,10414,20,1
54258,13990,7,1
98235,25472,31,0
36871,98090,26,0
89882,10489,29,0
71757,58298,99,1
28210,75586,99,0
4013,67391,86,0
60928,66210,49,0
68840,80541,78,1
40004,927,14,0
55604,50693,61,0
61901,27588,79,0
15726,79167,90,0
2102,5355,23,0
28485,58653,32,0
83808,2894,17,0
59675,56661,27,1
43718,28869,45,0
36167,80522,19,1
42534,52908,13,1
84357,21762,87,0
28402,83610,29,0
31800,83708,18,0
91622,88958,80,0
75507,79837,55,1
7408,22028,96,0
39966,84262,33,0
3964,78974,22,0
71541,63427,76,1
90282,43397,5,0
13752,36055,55,0
82202,47479,34,0
90829,10729,37,0
74744,37888,96,1
82041,45010,54,0
87863,23165,78,0
